station_id,latitude,longitude,altitude_m,year,month,day,actual_pressure,cloudiness,rainfall,relative_humidity,sunshine_hour,temperature,vapor_pressure,wind_speed
17040,41.04,40.5013,3,2016,5,30,1012.8,6.6,5.6,80.7,4.1,17.6,15.8,5.7
17040,41.04,40.5013,3,2016,5,29,1012.5,6.8,4,90,0,16.7,16.6,4.6
17040,41.04,40.5013,3,2016,5,28,1010.3,6.8,3.4,86.6,1.6,17.9,17.4,5.7
17040,41.04,40.5013,3,2016,5,27,1009.8,6.4,1.3,83.4,4.8,17.9,16.6,5.1
17040,41.04,40.5013,3,2016,5,26,1005.8,5.6,0,72,4.8,19.2,15.6,7.2
17040,41.04,40.5013,3,2016,5,25,1008,1.8,1.4,68,10.7,17.7,13.4,10.3
17040,41.04,40.5013,3,2016,5,24,1010.7,6.4,4.8,74.6,0.1,16.7,13.6,3.1
17040,41.04,40.5013,3,2016,5,23,1009.1,6.7,0.2,77.9,0.8,17.8,15.5,6.2
17040,41.04,40.5013,3,2016,5,22,1013.2,0.8,0,76.5,11.7,17.4,14.7,7.2
17040,41.04,40.5013,3,2016,5,21,1017.9,4.8,0,76,10,17.6,15.1,3.6
17040,41.04,40.5013,3,2016,5,20,1017.7,5.3,19,80,8,16.6,14.6,4.6
17040,41.04,40.5013,3,2016,5,19,1014.7,6.9,3,88.2,0,15.2,14.9,7.7
17040,41.04,40.5013,3,2016,5,18,1011.2,5.6,0.4,79.1,1.8,17.6,15.4,4.6
17040,41.04,40.5013,3,2016,5,17,1012.1,2,1.9,75.1,11.6,17.3,14.4,7.2
17040,41.04,40.5013,3,2016,5,16,1012.6,5.4,4.7,82,2.4,18.5,16.8,9.8
17040,41.04,40.5013,3,2016,5,15,1009.7,5.4,0.3,62.5,4.4,23.1,16.9,5.1
17040,41.04,40.5013,3,2016,5,14,1008,4.2,3.3,71.5,10.2,21.2,17.2,4.1
17040,41.04,40.5013,3,2016,5,13,1007,6.6,0.7,75.5,2,19.5,16.3,10.8
17040,41.04,40.5013,3,2016,5,12,1012.4,4.4,1.2,82,6.9,17.1,15.4,4.1
17040,41.04,40.5013,3,2016,5,11,1015.3,5.5,7.2,79.8,6.6,15.6,13.6,4.6
17040,41.04,40.5013,3,2016,5,10,1016.5,6,0,78.4,2.2,15.9,13.7,4.6
17040,41.04,40.5013,3,2016,5,9,1020,1.3,0,81.2,11.7,15,13.2,4.1
17040,41.04,40.5013,3,2016,5,8,1019.1,2.3,2.3,78.4,11.2,14.8,12.7,3.1
17040,41.04,40.5013,3,2016,5,7,1014,6.8,23.2,86,0.2,14.3,13.5,5.1
17040,41.04,40.5013,3,2016,5,6,1008.9,6.8,22.2,86,0.1,14.7,13.9,8.2
17040,41.04,40.5013,3,2016,5,5,1008.4,6.1,11.7,84.9,3.9,15.4,14.5,4.6
17040,41.04,40.5013,3,2016,5,4,1003.6,5.5,0,80.2,3.2,16.3,14.3,12.3
17040,41.04,40.5013,3,2016,5,3,1009.6,6.1,0,79.9,5.3,14.6,12.8,3.6
17040,41.04,40.5013,3,2016,5,2,1017.9,1.5,0,77.8,11.6,14.3,12.2,4.1
17040,41.04,40.5013,3,2016,5,1,1018.8,6.2,0.9,80.6,1,13.9,12.3,3.1
17040,41.04,40.5013,3,2016,4,30,1016.2,6,0.1,80.3,3.8,12.9,11.7,3.6
17040,41.04,40.5013,3,2016,4,29,1019.9,4.9,1.4,78.3,5.1,13.8,11.9,4.6
17040,41.04,40.5013,3,2016,4,28,1018.3,7,12,83.7,0,12.7,12,2.1
17040,41.04,40.5013,3,2016,4,27,1013.1,7,1.2,74.9,0,14.8,12.6,12.3
17040,41.04,40.5013,3,2016,4,26,1006.4,5,0.5,67.6,7,16.4,12,8.7
17040,41.04,40.5013,3,2016,4,25,1000.2,6.6,0,49.7,2.5,18.6,10.1,10.8
17040,41.04,40.5013,3,2016,4,24,1004.1,5.7,0,57,9.1,16.6,10.1,6.2
17040,41.04,40.5013,3,2016,4,23,1014.2,1.8,0,73.3,9.9,12,9.8,4.6
17040,41.04,40.5013,3,2016,4,22,1026.6,1.3,26.2,67.7,10.9,10.9,8.4,8.7
17040,41.04,40.5013,3,2016,4,21,1019,6.8,0,73.1,0,14,10.9,10.8
17040,41.04,40.5013,3,2016,4,20,1011.2,3.6,0,40.6,6.7,21.3,9.6,13.9
17040,41.04,40.5013,3,2016,4,19,1017,0.9,0,51.3,9.7,17.4,9.4,4.1
17040,41.04,40.5013,3,2016,4,18,1020.4,1.5,0,79.6,10.1,12.9,11.5,4.1
17040,41.04,40.5013,3,2016,4,17,1020.6,0.3,1.9,76.3,10.2,12.2,10.6,3.6
17040,41.04,40.5013,3,2016,4,16,1020.8,5.1,12.3,81.1,3,14,12.7,3.6
17040,41.04,40.5013,3,2016,4,15,1009.4,3.4,0,68.7,8.9,15.9,11.2,13.4
17040,41.04,40.5013,3,2016,4,14,1012.8,4.2,0.1,84.3,5.7,14,12.9,4.1
17040,41.04,40.5013,3,2016,4,13,1012.4,7,3.7,89.4,0,13.4,13.3,3.6
17040,41.04,40.5013,3,2016,4,12,1007.7,7,2.3,86.6,0,14.6,14.1,3.6
17040,41.04,40.5013,3,2016,4,11,1006.1,4.5,0.5,71,7.3,16.4,12.9,5.7
17040,41.04,40.5013,3,2016,4,10,1004.1,6.1,0,48.6,4.6,19.9,11.3,8.2
17040,41.04,40.5013,3,2016,4,9,1006.7,4.3,0,48,5.7,19.2,9.5,5.7
17040,41.04,40.5013,3,2016,4,8,1014.5,2,0,75.5,9.2,12.6,10.7,3.6
17040,41.04,40.5013,3,2016,4,7,1015,0.2,0,79.4,9.8,11.2,10,3.6
17040,41.04,40.5013,3,2016,4,6,1014.5,0.7,0,76.5,9.8,9.7,8.9,3.1
17040,41.04,40.5013,3,2016,4,5,1016.2,1.3,0,73,9.3,9,8,3.1
17040,41.04,40.5013,3,2016,4,4,1022.3,2.9,0,68.6,9.8,8.8,7.6,5.7
17040,41.04,40.5013,3,2016,4,3,1025.1,5.9,9.7,70.3,2.3,9.2,8,5.7
17040,41.04,40.5013,3,2016,4,2,1016.1,4.7,0,48.6,4.3,14.5,8.2,10.3
17040,41.04,40.5013,3,2016,4,1,1022.8,0,0,63.8,3.5,10.2,7.2,4.6
17040,41.04,40.5013,3,2016,3,31,1024.6,4.3,0.3,76.3,5.5,10,9,2.5
17040,41.04,40.5013,3,2016,3,30,1022.3,4.8,0.2,72.4,5.2,7.2,7.6,4.9
17040,41.04,40.5013,3,2016,3,29,1019.7,7.2,26.5,78.8,2.3,6.8,7.6,4.8
17040,41.04,40.5013,3,2016,3,28,1013.4,7.6,0.4,83.5,0,7.9,8.5,5.8
17040,41.04,40.5013,3,2016,3,27,1015.5,7,30.2,83,2.1,8.8,9,5.7
17040,41.04,40.5013,3,2016,3,26,1011.2,6.7,3,87.3,1.2,11,11,8.4
17040,41.04,40.5013,3,2016,3,25,1006.8,6.4,0,40.1,4.2,20.3,7.9,11.4
17040,41.04,40.5013,3,2016,3,24,1007,6.8,0,51.1,0,15.6,8.5,11.2
17040,41.04,40.5013,3,2016,3,23,1011.8,6.6,0.1,53.2,0,14,8.3,9.5
17040,41.04,40.5013,3,2016,3,22,1016.4,2.9,0,62.3,6.8,9.3,7,5.2
17040,41.04,40.5013,3,2016,3,21,1019.9,1.4,13,74.6,9.3,5.3,6.4,3.8
17040,41.04,40.5013,3,2016,3,20,1016,7,22.8,86.7,0,7.3,8,6.9
17040,41.04,40.5013,3,2016,3,19,1010.7,5.3,0,50.1,5.3,10.5,5.8,7.6
17040,41.04,40.5013,3,2016,3,18,1020.6,5.1,1.1,63.5,6,6.4,6,4.7
17040,41.04,40.5013,3,2016,3,17,1025.5,6.3,5.8,71.9,4.2,5.1,6.1,7.4
17040,41.04,40.5013,3,2016,3,16,1020.4,6.8,14.2,74,0.1,5.8,6.6,7.5
17040,41.04,40.5013,3,2016,3,15,1013,7,27.4,75,0,8,7.6,8
17040,41.04,40.5013,3,2016,3,14,1009.5,6.8,0,85.2,0,9.6,9.7,7.2
17040,41.04,40.5013,3,2016,3,13,1018.6,3.8,0,88.9,4,9,9.8,4.6
17040,41.04,40.5013,3,2016,3,12,1020.2,5.1,0.2,82.8,2.5,11.8,10.9,4
17040,41.04,40.5013,3,2016,3,11,1014,5.3,5.7,66.7,5.7,14.9,10.5,10.8
17040,41.04,40.5013,3,2016,3,10,1006.8,0,0,58.5,9.1,12.2,8.1,14
17040,41.04,40.5013,3,2016,3,9,1012.2,0.1,0,59,9.1,12,8,2.5
17040,41.04,40.5013,3,2016,3,8,1012.4,1,0,68.5,8.8,10.8,8.3,3.5
17040,41.04,40.5013,3,2016,3,7,1017.7,0.2,1.4,77.5,8.4,9.5,8.7,3.5
17040,41.04,40.5013,3,2016,3,6,1016.3,6.5,27.1,82.5,0,10.7,10,8.3
17040,41.04,40.5013,3,2016,3,5,1006.8,6.2,0,57,4.8,15,9.4,8.2
17040,41.04,40.5013,3,2016,3,4,1007,5.5,0,59,1.8,15.4,9.5,6.8
17040,41.04,40.5013,3,2016,3,3,1002.8,6.8,0,53.7,0,14.3,8.4,8.1
17040,41.04,40.5013,3,2016,3,2,1009,2.9,0,48.6,8.1,13.9,7.5,8.3
17040,41.04,40.5013,3,2016,3,1,1017.8,0,0,66.4,8.4,11.3,8.2,3.8
17040,41.04,40.5013,3,2016,2,29,1030.9,7,2,93.2,2.2,10.8,11.4,4
17040,41.04,40.5013,3,2016,2,28,1024,6.8,0,75.8,0.1,12.4,10.5,5.2
17040,41.04,40.5013,3,2016,2,27,1014.6,3,0,63.1,7.7,13.1,8.8,9.7
17040,41.04,40.5013,3,2016,2,26,1019.7,6.4,5,87.7,0,10.4,10.6,4.4
17040,41.04,40.5013,3,2016,2,25,1014.3,6.5,0.5,73.3,0,11.4,9.8,6.6
17040,41.04,40.5013,3,2016,2,24,1013.6,2.8,0,80.2,7.6,9,9.1,5.1
17040,41.04,40.5013,3,2016,2,23,1021,4.6,3.8,82.8,3.1,5.5,7.4,3.4
17040,41.04,40.5013,3,2016,2,22,1020.6,6.9,13.9,86.2,0.3,5.9,7.6,4.6
17040,41.04,40.5013,3,2016,2,21,1015.5,7.1,2,82.1,0,7.8,8.4,8.7
17040,41.04,40.5013,3,2016,2,20,1017.1,6.9,3.2,81.5,0,8.2,8.6,7.9
17040,41.04,40.5013,3,2016,2,19,1015.8,5.6,0,80.2,4.2,8.4,8.5,5.7
17040,41.04,40.5013,3,2016,2,18,1026.6,6.1,0,74.5,0,12,9.8,7.6
17040,41.04,40.5013,3,2016,2,17,1028.7,2.2,0,64.1,7.7,15.3,10.2,6.7
17040,41.04,40.5013,3,2016,2,16,1027.1,5.7,0,57.2,0.9,16.1,10.2,4.9
17040,41.04,40.5013,3,2016,2,15,1019.8,3.1,0,52.6,7.4,15.5,8.7,3.6
17040,41.04,40.5013,3,2016,2,14,1013.6,6.3,0,54,1.4,14.2,8.5,4.7
17040,41.04,40.5013,3,2016,2,13,1015.7,2.3,0,60.4,6.9,12.4,8.3,3.8
17040,41.04,40.5013,3,2016,2,12,1018.3,5.6,0,61.8,2.6,10.9,8,2.8
17040,41.04,40.5013,3,2016,2,11,1015.1,2.1,0,61.1,6.7,6.3,5.6,4.7
17040,41.04,40.5013,3,2016,2,10,1020.9,0,0,78.4,6.6,5.5,6.8,2.1
17040,41.04,40.5013,3,2016,2,9,1026.5,0.4,0.4,78.5,6.6,5.1,6.5,3.6
17040,41.04,40.5013,3,2016,2,8,1027.7,6.8,3.8,79,0,5.3,6.8,3.2
17040,41.04,40.5013,3,2016,2,7,1019.9,7,15.3,79.6,0,6.5,7.5,3.5
17040,41.04,40.5013,3,2016,2,6,1009,7,0,47.5,0.1,13.6,6.6,13.3
17040,41.04,40.5013,3,2016,2,5,1012.5,7,0,58.8,0.2,10.2,7,6.3
17040,41.04,40.5013,3,2016,2,4,1018.8,4.4,0,63,5.9,7.2,6.5,2.8
17040,41.04,40.5013,3,2016,2,3,1027.6,0.8,0.3,67,5.9,4.8,5.4,3.1
17040,41.04,40.5013,3,2016,2,2,1023.9,5.2,7.1,72.1,2,7.2,6.9,12.4
17040,41.04,40.5013,3,2016,2,1,1018.8,5.1,0,70,0,6.1,6.6,5.9
17040,41.04,40.5013,3,2016,1,31,1025.9,2.2,0.6,84.5,5.7,6.4,7.8,2.5
17040,41.04,40.5013,3,2016,1,30,1028.2,7,13,88.9,0,5.7,7.8,2.3
17040,41.04,40.5013,3,2016,1,29,1026.7,7,3.1,86.9,0,3.9,7,3.5
17040,41.04,40.5013,3,2016,1,28,1026.9,5.8,0,58.4,2.5,1.9,4.1,2.1
17040,41.04,40.5013,3,2016,1,27,1029.6,3.1,4,57,5.3,0.6,3.5,2.9
17040,41.04,40.5013,3,2016,1,26,1026.2,4.2,45.6,75.1,5.3,-0.4,4.5,5
17040,41.04,40.5013,3,2016,1,25,1024.9,8,73.2,96.9,0,-0.3,5.8,5.8
17040,41.04,40.5013,3,2016,1,24,1023.4,8,42.6,95.1,0,1.2,6.1,7
17040,41.04,40.5013,3,2016,1,23,1024.7,7.8,26.4,90.5,0,4.1,7,4.6
17040,41.04,40.5013,3,2016,1,22,1021.1,6.3,0,76.9,0,8.2,8.1,7.4
17040,41.04,40.5013,3,2016,1,21,1021.9,3.1,0.4,70.4,2.9,4.4,5.9,4.2
17040,41.04,40.5013,3,2016,1,20,1024.2,6.2,42.5,81.3,0.8,4.2,6.5,4.7
17040,41.04,40.5013,3,2016,1,19,1006.1,7.2,5.3,80.9,0,10,8.6,8.9
17040,41.04,40.5013,3,2016,1,18,1000.5,5.4,0,35.5,1.7,14.4,6,11.3
17040,41.04,40.5013,3,2016,1,17,1010.1,4.4,0,55.8,3.6,9.5,6.7,5.4
17040,41.04,40.5013,3,2016,1,16,1017.6,1.9,0,65.5,4.6,7.3,6.5,3
17040,41.04,40.5013,3,2016,1,15,1022.3,3.1,18.8,74,4.6,8.1,7.6,4.3
17040,41.04,40.5013,3,2016,1,14,1013.4,7.3,24,89.9,0,8.4,9.3,5.5
17040,41.04,40.5013,3,2016,1,13,1009.2,6.9,0,57.7,0,12.2,8.1,8.3
17040,41.04,40.5013,3,2016,1,12,1013.9,5.7,0,68.2,4.1,11.3,8.9,3
17040,41.04,40.5013,3,2016,1,11,1015.6,6.9,0,66.6,0,9.2,7.8,4.4
17040,41.04,40.5013,3,2016,1,10,1019.5,4.5,2.9,70.3,4.2,7.4,7,2.9
17040,41.04,40.5013,3,2016,1,9,1016.6,7,18.8,87.7,0,6.6,8.3,5.6
17040,41.04,40.5013,3,2016,1,8,1000.2,6.9,1.4,73.9,1.3,10.6,8.8,13
17040,41.04,40.5013,3,2016,1,7,1005.9,7,0,69.3,0,8.8,7.7,10.5
17040,41.04,40.5013,3,2016,1,6,1013.3,7,5.2,83.4,0,7.1,8.1,7
17040,41.04,40.5013,3,2016,1,5,1007.9,6.9,0,57.7,0,6.1,5.4,3.9
17040,41.04,40.5013,3,2016,1,4,1014.2,7,0,59.5,0,2.3,4.4,4.3
17040,41.04,40.5013,3,2016,1,3,1022.1,3.2,1.6,37,3.8,1.3,2.4,5.3
17040,41.04,40.5013,3,2016,1,2,1022.3,6.5,46.1,83.3,1.4,0.2,5.2,5.4
17040,41.04,40.5013,3,2016,1,1,1020.4,8,54.1,92.5,0,0.2,5.6,2.3
17040,41.04,40.5013,3,2015,12,31,1019.3,8,78,93.8,0.3,1,5.9,4.3
17040,41.04,40.5013,3,2015,12,30,1016.7,7.4,3.7,87.1,0,6.7,8.4,12.5
17040,41.04,40.5013,3,2015,12,29,1020.7,3.6,0,70.6,4.3,9,7.8,5.8
17040,41.04,40.5013,3,2015,12,28,1030.4,4.3,0,68.8,2.2,10.1,8.1,3.4
17040,41.04,40.5013,3,2015,12,27,1032.5,2.6,3.8,78.8,4.1,10.2,9.5,2.9
17040,41.04,40.5013,3,2015,12,26,1028.9,6.7,0,79.8,0,9.9,9.4,5.2
17040,41.04,40.5013,3,2015,12,25,1029,4.2,0,65.3,2.2,10.7,8.1,2.3
17040,41.04,40.5013,3,2015,12,24,1031.1,6.6,3.5,71.5,0.7,8.5,7.6,3
17040,41.04,40.5013,3,2015,12,23,1028.7,6.3,0,73.7,0,9,8.2,8
17040,41.04,40.5013,3,2015,12,22,1029.4,0.8,0,80.9,4.1,8.2,8.4,3.6
17040,41.04,40.5013,3,2015,12,21,1031.5,7,4,74.2,0,9.4,8.4,3.8
17040,41.04,40.5013,3,2015,12,20,1027.8,3.5,0,77.8,3.1,6.4,7.2,5.2
17040,41.04,40.5013,3,2015,12,19,1026.8,0,0,73.7,4.1,5.7,6.5,2.8
17040,41.04,40.5013,3,2015,12,18,1027.1,0.3,0,74.7,4.2,6,6.7,2
17040,41.04,40.5013,3,2015,12,17,1027.8,3.3,0,76.8,4.2,6.7,7.1,3.1
17040,41.04,40.5013,3,2015,12,16,1026.5,5.6,6.6,78,4.1,7.5,7.7,3
17040,41.04,40.5013,3,2015,12,15,1026.8,5.4,0.2,71.8,0,8.4,7.7,7.7
17040,41.04,40.5013,3,2015,12,14,1022.5,3.2,0,78.5,4.2,8,8.2,2.8
17040,41.04,40.5013,3,2015,12,13,1022.5,4.9,0,73.4,1.7,8.6,7.8,2.2
17040,41.04,40.5013,3,2015,12,12,1022.2,1.2,0,74.4,4.2,8.3,7.8,2
17040,41.04,40.5013,3,2015,12,11,1024.9,5,0,65.6,0.1,9.9,7.6,3.5
17040,41.04,40.5013,3,2015,12,10,1026.6,0.6,0,77.1,4.2,7.5,7.6,2.3
17040,41.04,40.5013,3,2015,12,9,1032.3,2.8,0,73.9,4.1,9.4,8.5,3.1
17040,41.04,40.5013,3,2015,12,8,1032.4,2.3,0,74.8,4.5,8.1,7.8,4
17040,41.04,40.5013,3,2015,12,7,1034.3,2.7,0.8,70.1,4.5,7.9,7.1,3.4
17040,41.04,40.5013,3,2015,12,6,1034.7,6.8,7.1,71,0.8,7.8,7.3,5.6
17040,41.04,40.5013,3,2015,12,5,1036,7,19.7,80,0,5.3,6.8,5.1
17040,41.04,40.5013,3,2015,12,4,1027.9,7.2,58.8,85.6,0,3.7,6.6,7.1
17040,41.04,40.5013,3,2015,12,3,1021.7,7,44.6,85.9,0,4.3,7,10.9
17040,41.04,40.5013,3,2015,12,2,1015.3,6.6,1.7,72.3,0,8.6,7.7,11
17040,41.04,40.5013,3,2015,12,1,1019.1,6.6,44.1,82,0,10,9.7,4.5
17040,41.04,40.5013,3,2015,11,30,1015.8,6,6.2,76.1,3.3,12.4,10.7,10
17040,41.04,40.5013,3,2015,11,29,1012.2,6.5,0.2,64.6,0,15.1,10.6,8.7
17040,41.04,40.5013,3,2015,11,28,1013.4,1.6,0.5,61.3,4.4,16,10.6,4
17040,41.04,40.5013,3,2015,11,27,1013.2,6.8,0,48.5,0.5,18.4,9.9,5
17040,41.04,40.5013,3,2015,11,26,1010.3,5.2,0,45.7,4.4,15.6,7.7,5.2
17040,41.04,40.5013,3,2015,11,25,1017.1,5.1,0,67.1,0.1,11.4,8.8,2.8
17040,41.04,40.5013,3,2015,11,24,1023.3,2.3,0,62.7,5,11.1,8.1,2.4
17040,41.04,40.5013,3,2015,11,23,1020.3,1.1,0,60,5,12.4,8.5,2.5
17040,41.04,40.5013,3,2015,11,22,1014.3,0.3,0,55.2,5,13.3,8.2,2.7
17040,41.04,40.5013,3,2015,11,21,1013.3,1.1,0,67.2,4.9,11.9,9.1,3.6
17040,41.04,40.5013,3,2015,11,20,1021.5,3.1,1.5,70.7,4.4,12.8,10,4.3
17040,41.04,40.5013,3,2015,11,19,1019,4.9,0,71.5,1.9,9.2,8,3.9
17040,41.04,40.5013,3,2015,11,18,1021.8,2.9,3.9,71.4,5.1,9.3,8,5.5
17040,41.04,40.5013,3,2015,11,17,1018.1,6.9,3.5,71.8,0,11.2,9.4,10.3
17040,41.04,40.5013,3,2015,11,16,1014.5,5.1,31.3,77.1,5.3,11.4,10,5.5
17040,41.04,40.5013,3,2015,11,15,1016.2,5.8,0,68.4,3.4,12.5,9.5,8.8
17040,41.04,40.5013,3,2015,11,14,1026.9,3,6.3,67.7,5,13.5,10.1,5.5
17040,41.04,40.5013,3,2015,11,13,1023.3,7,7,76.3,1,14.9,12.4,12.3
17040,41.04,40.5013,3,2015,11,12,1019.3,7,54,80.4,0,15.2,13.4,14.9
17040,41.04,40.5013,3,2015,11,11,1011.9,7,3.4,73.8,0,11.9,10.1,14.9
17040,41.04,40.5013,3,2015,11,10,1014.8,7,15.7,78.3,0,11.2,9.9,4.2
17040,41.04,40.5013,3,2015,11,9,1016.9,6.8,50.9,79.7,1.7,12.8,11.3,6.8
17040,41.04,40.5013,3,2015,11,8,1021.3,5.7,0,77.8,3.9,14.4,12.3,6.7
17040,41.04,40.5013,3,2015,11,7,1022.5,5,0,79.1,2.5,13.4,11.6,2.3
17040,41.04,40.5013,3,2015,11,6,1020.4,1.3,0.2,82.8,5.3,12.8,11.7,1.9
17040,41.04,40.5013,3,2015,11,5,1019.5,0.1,0,81,6.2,12.3,11.1,2.1
17040,41.04,40.5013,3,2015,11,4,1024,0.8,0.2,77.3,6.3,12.4,10.5,3.5
17040,41.04,40.5013,3,2015,11,3,1027,5.4,14.1,81.3,3.9,12.9,11.6,2.8
17040,41.04,40.5013,3,2015,11,2,1030.9,6.3,10.2,79.2,3.1,12.3,10.9,7.6
17040,41.04,40.5013,3,2015,11,1,1031.6,6.9,51.4,73.9,0,13.3,10.8,10.5
17040,41.04,40.5013,3,2015,10,31,1026.4,6.9,6.5,81.7,0,13.6,12.2,8.9
17040,41.04,40.5013,3,2015,10,30,1022.3,5.4,2,79.7,5.2,14.7,12.8,4.6
17040,41.04,40.5013,3,2015,10,29,1021.6,6.7,26.6,83.3,0.7,13.8,12.7,3.4
17040,41.04,40.5013,3,2015,10,28,1020.5,6.9,32.5,81.1,1,13.7,12.2,4.4
17040,41.04,40.5013,3,2015,10,27,1019.4,7,5.5,87.4,0,13.2,12.8,4.6
17040,41.04,40.5013,3,2015,10,26,1020.4,7,45.9,88.6,0,13,12.9,3.4
17040,41.04,40.5013,3,2015,10,25,1018.1,7,15.3,87.8,0,16.1,15.6,6.5
17040,41.04,40.5013,3,2015,10,24,1010.8,6.4,0,67.7,0.4,21.4,16.7,8.1
17040,41.04,40.5013,3,2015,10,23,1010,5.8,0,78,3.3,19,16.5,5.8
17040,41.04,40.5013,3,2015,10,22,1010.6,4.6,0,76.9,4.8,18.2,15.7,5.7
17040,41.04,40.5013,3,2015,10,21,1013.1,0.4,0,79.1,7.4,17.8,15.5,2.7
17040,41.04,40.5013,3,2015,10,20,1015.8,5.1,0,77.6,4.7,18,15.4,2.1
17040,41.04,40.5013,3,2015,10,19,1018,3.7,0.2,78.7,4.8,17.2,14.8,2.6
17040,41.04,40.5013,3,2015,10,18,1018.7,3.3,0,76.2,6.8,16.6,13.9,2
17040,41.04,40.5013,3,2015,10,17,1023,0.2,6,75,7.5,17.2,13.9,5.2
17040,41.04,40.5013,3,2015,10,16,1022.9,6.5,1.4,77.7,1.3,16.5,14.1,4.1
17040,41.04,40.5013,3,2015,10,15,1022.4,7,48,87.1,0,16.3,15.6,7.9
17040,41.04,40.5013,3,2015,10,14,1016.8,7,66.5,88.1,0.8,18.3,18.1,8.2
17040,41.04,40.5013,3,2015,10,13,1013.4,6,4.1,78.6,5.1,20.3,18,2.9
17040,41.04,40.5013,3,2015,10,12,1012.2,7,0,73.8,0,18.9,15.9,6.4
17040,41.04,40.5013,3,2015,10,11,1019.5,2.5,4.4,70.9,6.6,15,11.4,5.2
17040,41.04,40.5013,3,2015,10,10,1022,7,52.8,83.1,0,13.7,12.6,7
17040,41.04,40.5013,3,2015,10,9,1016.4,7,52.1,80.3,0,16.3,14.4,11
17040,41.04,40.5013,3,2015,10,8,1012.8,7,73.4,85.9,0,16.4,15.6,6.4
17040,41.04,40.5013,3,2015,10,7,1003.3,7,0.9,76.4,0.4,20,17.2,6.6
17040,41.04,40.5013,3,2015,10,6,1008.9,3.7,0,76.4,7.2,19.5,16.7,3.7
17040,41.04,40.5013,3,2015,10,5,1017.2,1.9,0,71.8,8.4,19.4,15.6,3.7
17040,41.04,40.5013,3,2015,10,4,1023.1,5.9,19.3,74.5,2.9,19.7,16.3,10.1
17040,41.04,40.5013,3,2015,10,3,1023.3,6.3,28.5,77.8,4.3,21.3,19,6.9
17040,41.04,40.5013,3,2015,10,2,1021.9,7,18.7,85.3,0,20.5,19.9,8.5
17040,41.04,40.5013,3,2015,10,1,1017,6.9,5.4,77.2,0,22.7,20.8,6.8
17040,41.04,40.5013,3,2015,9,30,1012.2,6.4,13.8,80.9,2.7,23.3,22.1,5
17040,41.04,40.5013,3,2015,9,29,1011.6,6.2,0.2,73.9,4.6,24.3,21.9,5.1
17040,41.04,40.5013,3,2015,9,28,1014,5.6,0,75.2,3.8,24.4,22.2,5.5
17040,41.04,40.5013,3,2015,9,27,1013,2.8,0,73.8,9.1,24.5,22.1,2.5
17040,41.04,40.5013,3,2015,9,26,1012.7,6.5,2.8,76.6,2.4,24.3,22.6,3.5
17040,41.04,40.5013,3,2015,9,25,1013.8,3.9,0,71.4,6,24.4,21.1,4
17040,41.04,40.5013,3,2015,9,24,1011.7,0,0,67.7,9.2,24,19.7,5.2
17040,41.04,40.5013,3,2015,9,23,1010.7,2.2,0,76.5,8.9,24,22.1,3.2
17040,41.04,40.5013,3,2015,9,22,1008.8,7,0,74.4,0.5,24.6,22.6,4.7
17040,41.04,40.5013,3,2015,9,21,1007.4,4.1,0,73.4,7,25.3,23.2,4.9
17040,41.04,40.5013,3,2015,9,20,1010.8,1.4,0,76.3,9.4,24.2,22.3,8.8
17040,41.04,40.5013,3,2015,9,19,1015.7,1.9,0,69.7,9.4,23.7,19.7,3.5
17040,41.04,40.5013,3,2015,9,18,1016,3.3,0,70.1,9.3,22.5,18.3,2.8
17040,41.04,40.5013,3,2015,9,17,1016.2,3.3,3.8,68.3,8.5,23.3,18.8,5.8
17040,41.04,40.5013,3,2015,9,16,1017.2,6.2,4.1,74,0.8,22.5,19.5,3.5
17040,41.04,40.5013,3,2015,9,15,1017.6,7,1.3,80.7,0.1,22.4,21.3,5.6
17040,41.04,40.5013,3,2015,9,14,1016.9,6.6,5.4,74.3,2.4,24,21.6,5.9
17040,41.04,40.5013,3,2015,9,13,1012.5,6,0,74.7,4.8,25.5,23.9,6.9
17040,41.04,40.5013,3,2015,9,12,1014.1,3.3,0,74.4,9.7,25.4,23.4,4
17040,41.04,40.5013,3,2015,9,11,1016.9,5.8,0.8,75.5,7,25.2,23.6,3.4
17040,41.04,40.5013,3,2015,9,10,1017.3,7,7,85,0.7,23.6,24,5.2
17040,41.04,40.5013,3,2015,9,9,1015.4,7,0.2,72.6,2.3,24.9,22.2,4.1
17040,41.04,40.5013,3,2015,9,8,1012.6,2.8,0.1,70.4,9,24.5,20.8,3.6
17040,41.04,40.5013,3,2015,9,7,1012,0,0,71.8,10.1,24.8,21.4,5.5
17040,41.04,40.5013,3,2015,9,6,1012.6,4.4,0,70.3,7.5,24.5,20.7,3.4
17040,41.04,40.5013,3,2015,9,5,1013.5,0.4,0.4,71.2,9.8,25,21.7,3.3
17040,41.04,40.5013,3,2015,9,4,1010.3,4.8,0,76.2,5,24,21.8,4.1
17040,41.04,40.5013,3,2015,9,3,1011.1,0,0,73.6,10.2,23.5,20.5,2.7
17040,41.04,40.5013,3,2015,9,2,1015,0,0.1,70,10.2,23,18.8,4
17040,41.04,40.5013,3,2015,9,1,1018.2,2.4,2.6,65.8,7.8,23.5,18.3,3.7
17040,41.04,40.5013,3,2015,8,31,1018.6,6.5,0,71.1,2.9,23.4,19.7,3.7
